Сезон,Имя,Матчей,Выиграно,Проиграно,%побед,Забито,Пропущено,Разница,Побед дома,Побед в гостях
2015,ЦСКА,30,26,4,86.7,90.4,71.7,+18.7,13-2,13-2
2015,Химки,30,25,5,83.3,88.2,77.9,+10.4,14-1,11-4
2015,Локомотив-Кубань,30,23,7,76.7,86.1,74.7,+11.3,13-2,10-5
2015,Зенит,30,22,8,73.3,83.3,78.7,+4.6,12-3,10-5
2015,Пари Нижний Новгород,30,19,11,63.3,82.6,79.7,+3.0,10-5,9-6
2015,УНИКС,30,19,11,63.3,76.2,73.0,+3.3,12-3,7-8
2015,Автодор,30,17,13,56.7,90.6,88.3,+2.3,11-4,6-9
2015,Астана,30,13,17,43.3,79.5,81.9,-2.4,7-8,6-9
2015,Калев,30,13,17,43.3,77.4,86.2,-8.8,7-8,6-9
2015,ВЭФ,30,12,18,40.0,79.2,80.0,-0.9,5-10,7-8
2015,Енисей,30,10,20,33.3,85.6,88.4,-2.9,5-10,5-10
2015,Красный Октябрь,30,9,21,30.0,78.4,83.5,-5.1,5-10,4-11
2015,Байзонс,30,9,21,30.0,79.4,83.3,-3.9,5-10,4-11
2015,Нимбурк,30,9,21,30.0,79.9,83.6,-3.8,6-9,3-12
2015,Минск,30,7,23,23.3,78.2,88.8,-10.7,5-10,2-13
2015,Красные Крылья,30,7,23,23.3,68.7,83.8,-15.2,5-10,2-13
2016,ЦСКА,30,28,2,93.3,95.2,74.3,+20.9,14-1,14-1
2016,УНИКС,30,25,5,83.3,88.9,76.4,+12.4,13-2,12-3
2016,Зенит,30,23,7,76.7,88.9,79.1,+9.8,13-2,10-5
2016,Локомотив-Кубань,30,22,8,73.3,82.7,71.8,+10.9,13-2,9-6
2016,Химки,30,22,8,73.3,95.5,81.4,+14.1,12-3,10-5
2016,Автодор,30,20,10,66.7,88.7,80.3,+8.4,12-3,8-7
2016,Пари Нижний Новгород,30,17,13,56.7,84.1,83.9,+0.2,12-3,5-10
2016,Нимбурк,30,16,14,53.3,84.2,80.5,+3.7,10-5,6-9
2016,Красный Октябрь,30,12,18,40.0,85.6,87.9,-2.3,6-9,6-9
2016,ВЭФ,30,11,19,36.7,82.4,83.9,-1.5,5-10,6-9
2016,Енисей,30,11,19,36.7,83.6,86.5,-2.9,6-9,5-10
2016,Минск,30,9,21,30.0,80.5,86.8,-6.3,5-10,4-11
2016,Байзонс,30,8,22,26.7,74.7,90.1,-15.4,6-9,2-13
2016,Калев,30,8,22,26.7,77.0,86.5,-9.5,5-10,3-12
2016,Астана,30,7,23,23.3,79.2,93.3,-14.1,5-10,2-13
2016,Вита Тбилиси,30,1,29,3.3,64.6,93.0,-28.4,1-14,0-15
2017,ЦСКА,24,22,2,91.7,94.8,74.3,+20.5,12-0,10-2
2017,Зенит,24,21,3,87.5,91.1,80.4,+10.7,10-2,11-1
2017,Локомотив-Кубань,24,19,5,79.2,81.6,70.3,+11.3,9-3,10-2
2017,Химки,24,19,5,79.2,87.8,79.0,+8.9,9-3,10-2
2017,УНИКС,24,15,9,62.5,89.0,84.2,+4.8,8-4,7-5
2017,Енисей,24,13,11,54.2,82.3,85.0,-2.8,8-4,5-7
2017,ВЭФ,24,11,13,45.8,77.4,81.7,-4.3,6-6,5-7
2017,Астана,24,9,15,37.5,75.3,80.4,-5.2,6-6,3-9
2017,Автодор,24,8,16,33.3,86.4,91.0,-4.6,6-6,2-10
2017,Пари Нижний Новгород,24,8,16,33.3,85.5,90.5,-5.1,5-7,3-9
2017,Калев,24,5,19,20.8,78.2,87.9,-9.7,3-9,2-10
2017,Минск,24,5,19,20.8,73.2,82.8,-9.6,4-8,1-11
2017,Парма,24,1,23,4.2,76.7,91.5,-14.9,0-12,1-11
2018,ЦСКА,24,22,2,91.7,94.5,78.9,+15.6,11-1,11-1
2018,УНИКС,24,22,2,91.7,86.4,76.2,+10.2,11-1,11-1
2018,Локомотив-Кубань,24,17,7,70.8,84.8,73.1,+11.7,9-3,8-4
2018,Зенит,24,16,8,66.7,85.5,85.5,+0.0,9-3,7-5
2018,Автодор,24,14,10,58.3,87.8,87.7,+0.1,7-5,7-5
2018,Химки,24,13,11,54.2,84.9,80.9,+4.0,7-5,6-6
2018,Пари Нижний Новгород,24,10,14,41.7,85.3,87.3,-2.0,6-6,4-8
2018,ВЭФ,24,8,16,33.3,77.7,82.5,-4.8,6-6,2-10
2018,Минск,24,8,16,33.3,74.7,82.6,-7.9,5-7,3-9
2018,Астана,24,7,17,29.2,76.5,80.5,-4.0,6-6,1-11
2018,Парма,24,7,17,29.2,81.3,86.9,-5.6,3-9,4-8
2018,Калев,24,6,18,25.0,84.6,91.5,-6.9,5-7,1-11
2018,Енисей,24,6,18,25.0,78.8,89.2,-10.4,4-8,2-10
2019,ЦСКА,26,22,4,84.6,92.5,75.7,+16.7,12-1,10-3
2019,УНИКС,26,21,5,80.8,84.2,74.8,+9.4,11-2,10-3
2019,Химки,26,20,6,76.9,85.8,75.9,+9.9,10-3,10-3
2019,Локомотив-Кубань,26,17,9,65.4,83.5,77.1,+6.4,8-5,9-4
2019,Астана,26,15,11,57.7,86.1,83.4,+2.7,8-5,7-6
2019,Зенит,26,15,11,57.7,88.5,83.8,+4.6,10-3,5-8
2019,Калев,26,14,12,53.8,90.1,87.5,+2.6,8-5,6-7
2019,Пари Нижний Новгород,26,14,12,53.8,83.0,83.6,-0.6,8-5,6-7
2019,Енисей,26,11,15,42.3,82.8,87.5,-4.7,7-6,4-9
2019,ВЭФ,26,10,16,38.5,75.5,82.1,-6.6,5-8,5-8
2019,Автодор,26,9,17,34.6,91.5,95.3,-3.8,5-8,4-9
2019,Зелена-Гура,26,5,21,19.2,77.7,89.6,-11.9,3-10,2-11
2019,Парма,26,5,21,19.2,77.9,88.4,-10.5,3-10,2-11
2019,Минск,26,4,22,15.4,75.3,89.6,-14.2,2-11,2-11
2020,Химки,19,18,1,94.7,95.2,82.8,+12.4,10-1,8-0
2020,ЦСКА,19,15,4,78.9,89.8,76.3,+13.5,7-1,8-3
2020,Локомотив-Кубань,20,14,6,70.0,86.2,80.0,+6.2,8-2,6-4
2020,УНИКС,18,12,6,66.7,85.9,84.8,+1.1,7-2,5-4
2020,Зенит,18,8,10,44.4,84.1,80.7,+3.4,1-7,7-3
2020,Парма,18,8,10,44.4,87.1,85.9,+1.1,5-5,3-5
2020,Зелена-Гура,19,8,11,42.1,84.4,88.5,-4.1,3-6,5-5
2020,Калев,20,8,12,40.0,76.9,85.2,-8.4,5-5,3-7
2020,Астана,18,7,11,38.9,83.4,87.7,-4.3,5-4,2-7
2020,Енисей,18,7,11,38.9,84.7,88.1,-3.3,5-5,2-6
2020,Пари Нижний Новгород,18,7,11,38.9,86.5,91.7,-5.2,4-5,3-6
2020,Автодор,18,5,13,27.8,83.6,90.8,-7.2,4-5,1-8
2020,Минск,19,4,15,21.1,80.7,86.6,-5.8,2-7,2-8
2021,Зенит,24,20,4,83.3,83.8,71.6,+12.2,11-1,9-3
2021,Локомотив-Кубань,24,18,6,75.0,89.1,81.0,+8.1,11-1,7-5
2021,УНИКС,24,18,6,75.0,81.8,74.8,+7.0,10-2,8-4
2021,ЦСКА,24,17,7,70.8,92.5,77.5,+14.9,9-3,8-4
2021,Пари Нижний Новгород,24,14,10,58.3,79.8,80.0,-0.3,8-4,6-6
2021,Зелена-Гура,24,13,11,54.2,87.3,86.5,+0.8,7-5,6-6
2021,Химки,24,12,12,50.0,84.5,81.8,+2.8,5-7,7-5
2021,Парма,24,10,14,41.7,78.3,80.2,-2.0,4-8,6-6
2021,Автодор,24,10,14,41.7,84.1,87.2,-3.0,6-6,4-8
2021,Калев,24,9,15,37.5,75.9,83.3,-7.4,4-8,5-7
2021,Енисей,24,6,18,25.0,77.8,87.2,-9.5,2-10,4-8
2021,Астана,24,6,18,25.0,76.8,87.5,-10.8,2-10,4-8
2021,Минск,24,3,21,12.5,72.8,85.7,-12.9,1-11,2-10
2022,ЦСКА,18,15,3,83.3,88.7,70.0,+18.7,8-1,7-2
2022,Зенит,18,14,4,77.8,85.4,74.0,+11.4,7-2,7-2
2022,УНИКС,18,14,4,77.8,85.0,73.1,+11.9,8-1,6-3
2022,Локомотив-Кубань,18,11,7,61.1,92.4,87.0,+5.4,7-2,4-5
2022,Парма,18,10,8,55.6,76.1,77.1,-1.0,6-3,4-5
2022,Автодор,18,9,9,50.0,81.9,86.6,-4.7,4-5,5-4
2022,Енисей,18,6,12,33.3,76.7,81.9,-5.2,3-6,3-6
2022,Пари Нижний Новгород,18,6,12,33.3,75.2,78.8,-3.6,4-5,2-7
2022,Минск,18,3,15,16.7,68.1,85.7,-17.7,2-7,1-8
2022,Астана,18,2,16,11.1,67.3,82.6,-15.2,1-8,1-8
2022,Зелена-Гура,0,0,0,0,0,0,+0,0-0,0-0
2022,Калев,0,0,0,0,0,0,+0,0-0,0-0
2023,УНИКС,36,26,10,72.2,86.0,76.4,+9.6,14-4,12-6
2023,Зенит,36,26,10,72.2,83.9,75.1,+8.8,14-4,12-6
2023,ЦСКА,36,25,11,69.4,86.3,77.9,+8.5,13-5,12-6
2023,Локомотив-Кубань,36,23,13,63.9,84.2,80.0,+4.1,14-4,9-9
2023,Парма,36,20,16,55.6,79.4,78.1,+1.3,11-7,9-9
2023,Енисей,36,19,17,52.8,83.8,83.7,+0.1,11-7,8-10
2023,Уралмаш,40,26,14,65.0,82.1,78.4,+3.7,13-7,13-7
2023,Самара,40,22,18,55.0,79.2,78.7,+0.5,11-9,11-9
2023,Автодор,40,19,21,47.5,78.7,78.8,-0.2,8-12,11-9
2023,МБА,40,19,21,47.5,75.7,77.0,-1.3,8-12,11-9
2023,Руна,40,16,24,40.0,78.1,81.0,-3.0,9-11,7-13
2023,Пари Нижний Новгород,40,13,27,32.5,73.1,77.7,-4.6,7-13,6-14
2023,Астана,40,13,27,32.5,75.2,82.8,-7.6,9-11,4-16
2023,Минск,40,1,39,2.5,69.6,86.3,-16.7,1-19,0-20
2024,УНИКС,36,26,10,72.2,86.0,76.4,+9.6,14-4,12-6
2024,Уралмаш,40,26,14,65.0,82.1,78.4,+3.7,13-7,13-7
2024,Зенит,36,26,10,72.2,83.9,75.1,+8.8,14-4,12-6
2024,Самара,40,22,18,55.0,79.2,78.7,+0.5,11-9,11-9
2024,ЦСКА,36,25,11,69.4,86.3,77.9,+8.5,13-5,12-6
2024,Автодор,40,19,21,47.5,78.7,78.8,-0.2,8-12,11-9
2024,Локомотив-Кубань,36,23,13,63.9,84.2,80.0,+4.1,14-4,9-9
2024,МБА,40,19,21,47.5,75.7,77.0,-1.3,8-12,11-9
2024,Парма,36,20,16,55.6,79.4,78.1,+1.3,11-7,9-9
2024,Руна,40,16,24,40.0,78.1,81.0,-3.0,9-11,7-13
2024,Енисей,36,19,17,52.8,83.8,83.7,+0.1,11-7,8-10
2024,Пари Нижний Новгород,40,13,27,32.5,73.1,77.7,-4.6,7-13,6-14
2024,Астана,40,13,27,32.5,75.2,82.8,-7.6,9-11,4-16
2024,Минск,40,1,39,2.5,69.6,86.3,-16.7,1-19,0-20
